,ID,Income.Group
4775,37337,>50K
4776,37338,<=50K
4777,37339,<=50K
4778,37340,<=50K
4779,37341,<=50K
4780,37342,<=50K
4781,37343,<=50K
4782,37344,<=50K
4783,37345,<=50K
4784,37346,<=50K
4785,37347,>50K
4786,37348,<=50K
4787,37349,<=50K
4788,37350,<=50K
4789,37351,<=50K
4790,37352,<=50K
4791,37353,<=50K
4792,37354,>50K
4793,37355,<=50K
4794,37356,<=50K
4795,37357,<=50K
4796,37358,<=50K
4797,37359,<=50K
4798,37360,<=50K
4799,37361,<=50K
4800,37362,<=50K
4801,37363,<=50K
4802,37364,<=50K
4803,37365,<=50K
4804,37366,<=50K
4805,37367,<=50K
4806,37368,<=50K
4807,37369,<=50K
4808,37370,<=50K
4809,37371,>50K
4810,37372,<=50K
4811,37373,<=50K
4812,37374,<=50K
4813,37375,<=50K
4814,37376,<=50K
4815,37377,<=50K
4816,37378,<=50K
4817,37379,<=50K
4818,37380,<=50K
4819,37381,<=50K
4820,37382,>50K
4821,37383,<=50K
4822,37384,<=50K
4823,37385,>50K
4824,37386,<=50K
4825,37387,<=50K
4826,37388,>50K
4827,37389,<=50K
4828,37390,<=50K
4829,37391,<=50K
4830,37392,<=50K
4831,37393,>50K
4832,37394,<=50K
4833,37395,<=50K
4834,37396,<=50K
4835,37397,>50K
4836,37398,<=50K
4837,37399,<=50K
4838,37400,<=50K
4839,37401,<=50K
4840,37402,<=50K
4841,37403,>50K
4842,37404,>50K
4843,37405,<=50K
4844,37406,<=50K
4845,37407,<=50K
4846,37408,<=50K
4847,37409,<=50K
4848,37410,<=50K
4849,37411,<=50K
4850,37412,>50K
4851,37413,<=50K
4852,37414,<=50K
4853,37415,>50K
4854,37416,<=50K
4855,37417,<=50K
4856,37418,<=50K
4857,37419,<=50K
4858,37420,<=50K
4859,37421,>50K
4860,37422,>50K
4861,37423,<=50K
4862,37424,<=50K
4863,37425,<=50K
4864,37426,<=50K
4865,37427,<=50K
4866,37428,<=50K
4867,37429,<=50K
4868,37430,>50K
4869,37431,<=50K
4870,37432,<=50K
4871,37433,<=50K
4872,37434,<=50K
4873,37435,<=50K
4874,37436,<=50K
4875,37437,<=50K
4876,37438,<=50K
4877,37439,>50K
4878,37440,<=50K
4879,37441,<=50K
4880,37442,>50K
4881,37443,<=50K
4882,37444,<=50K
4883,37445,<=50K
4884,37446,<=50K
4885,37447,<=50K
4886,37448,<=50K
4887,37449,<=50K
4888,37450,<=50K
4889,37451,<=50K
4890,37452,<=50K
4891,37453,>50K
4892,37454,<=50K
4893,37455,<=50K
4894,37456,<=50K
4895,37457,<=50K
4896,37458,<=50K
4897,37459,<=50K
4898,37460,<=50K
4899,37461,<=50K
4900,37462,>50K
4901,37463,>50K
4902,37464,<=50K
4903,37465,<=50K
4904,37466,<=50K
4905,37467,<=50K
4906,37468,>50K
4907,37469,<=50K
4908,37470,<=50K
4909,37471,<=50K
4910,37472,<=50K
4911,37473,<=50K
4912,37474,<=50K
4913,37475,<=50K
4914,37476,<=50K
4915,37477,<=50K
4916,37478,<=50K
4917,37479,<=50K
4918,37480,<=50K
4919,37481,>50K
4920,37482,<=50K
4921,37483,>50K
4922,37484,<=50K
4923,37485,<=50K
4924,37486,>50K
4925,37487,<=50K
4926,37488,<=50K
4927,37489,<=50K
4928,37490,>50K
4929,37491,<=50K
4930,37492,<=50K
4931,37493,<=50K
4932,37494,<=50K
4933,37495,<=50K
4934,37496,<=50K
4935,37497,<=50K
4936,37498,<=50K
4937,37499,<=50K
4938,37500,<=50K
4939,37501,<=50K
4940,37502,<=50K
4941,37503,<=50K
4942,37504,<=50K
4943,37505,<=50K
4944,37506,>50K
4945,37507,<=50K
4946,37508,<=50K
4947,37509,<=50K
4948,37510,<=50K
4949,37511,<=50K
4950,37512,<=50K
4951,37513,>50K
4952,37514,<=50K
4953,37515,<=50K
4954,37516,<=50K
4955,37517,<=50K
4956,37518,<=50K
4957,37519,<=50K
4958,37520,<=50K
4959,37521,<=50K
4960,37522,<=50K
4961,37523,>50K
4962,37524,<=50K
4963,37525,<=50K
4964,37526,<=50K
4965,37527,>50K
4966,37528,<=50K
4967,37529,<=50K
4968,37530,<=50K
4969,37531,<=50K
4970,37532,<=50K
4971,37533,<=50K
4972,37534,<=50K
4973,37535,<=50K
4974,37536,<=50K
4975,37537,<=50K
4976,37538,<=50K
4977,37539,<=50K
4978,37540,>50K
4979,37541,<=50K
4980,37542,<=50K
4981,37543,<=50K
4982,37544,<=50K
4983,37545,<=50K
4984,37546,<=50K
4985,37547,<=50K
4986,37548,<=50K
4987,37549,<=50K
4988,37550,<=50K
4989,37551,<=50K
4990,37552,>50K
4991,37553,<=50K
4992,37554,<=50K
4993,37555,<=50K
4994,37556,<=50K
4995,37557,>50K
4996,37558,<=50K
4997,37559,<=50K
4998,37560,<=50K
4999,37561,<=50K
5000,37562,<=50K
5001,37563,<=50K
5002,37564,<=50K
5003,37565,<=50K
5004,37566,<=50K
5005,37567,<=50K
5006,37568,<=50K
5007,37569,>50K
5008,37570,<=50K
5009,37571,>50K
5010,37572,<=50K
5011,37573,<=50K
5012,37574,<=50K
5013,37575,>50K
5014,37576,<=50K
5015,37577,<=50K
5016,37578,>50K
5017,37579,<=50K
5018,37580,<=50K
5019,37581,<=50K
5020,37582,<=50K
5021,37583,>50K
5022,37584,<=50K
5023,37585,<=50K
5024,37586,>50K
5025,37587,<=50K
5026,37588,>50K
5027,37589,<=50K
5028,37590,<=50K
5029,37591,<=50K
5030,37592,<=50K
5031,37593,<=50K
5032,37594,>50K
5033,37595,<=50K
5034,37596,<=50K
5035,37597,<=50K
5036,37598,<=50K
5037,37599,<=50K
5038,37600,>50K
5039,37601,<=50K
5040,37602,<=50K
5041,37603,<=50K
5042,37604,>50K
5043,37605,<=50K
5044,37606,<=50K
5045,37607,<=50K
5046,37608,<=50K
5047,37609,<=50K
5048,37610,<=50K
5049,37611,<=50K
5050,37612,<=50K
5051,37613,<=50K
5052,37614,<=50K
5053,37615,<=50K
5054,37616,<=50K
5055,37617,>50K
5056,37618,<=50K
5057,37619,>50K
5058,37620,<=50K
5059,37621,<=50K
5060,37622,<=50K
5061,37623,<=50K
5062,37624,<=50K
5063,37625,<=50K
5064,37626,<=50K
5065,37627,<=50K
5066,37628,<=50K
5067,37629,<=50K
5068,37630,<=50K
5069,37631,<=50K
5070,37632,<=50K
5071,37633,<=50K
5072,37634,<=50K
5073,37635,<=50K
5074,37636,<=50K
5075,37637,<=50K
5076,37638,<=50K
5077,37639,<=50K
5078,37640,<=50K
5079,37641,<=50K
5080,37642,<=50K
5081,37643,<=50K
5082,37644,<=50K
5083,37645,<=50K
5084,37646,<=50K
5085,37647,<=50K
5086,37648,<=50K
5087,37649,<=50K
5088,37650,<=50K
5089,37651,<=50K
5090,37652,<=50K
5091,37653,<=50K
5092,37654,<=50K
5093,37655,<=50K
5094,37656,<=50K
5095,37657,<=50K
5096,37658,<=50K
5097,37659,<=50K
5098,37660,<=50K
5099,37661,>50K
5100,37662,<=50K
5101,37663,<=50K
5102,37664,<=50K
5103,37665,<=50K
5104,37666,<=50K
5105,37667,<=50K
5106,37668,<=50K
5107,37669,>50K
5108,37670,<=50K
5109,37671,<=50K
5110,37672,<=50K
5111,37673,<=50K
5112,37674,<=50K
5113,37675,<=50K
5114,37676,<=50K
5115,37677,<=50K
5116,37678,<=50K
5117,37679,<=50K
5118,37680,<=50K
5119,37681,<=50K
5120,37682,>50K
5121,37683,<=50K
5122,37684,<=50K
5123,37685,<=50K
5124,37686,>50K
5125,37687,<=50K
5126,37688,<=50K
5127,37689,<=50K
5128,37690,<=50K
5129,37691,<=50K
5130,37692,>50K
5131,37693,<=50K
5132,37694,<=50K
5133,37695,<=50K
5134,37696,<=50K
5135,37697,<=50K
5136,37698,<=50K
5137,37699,<=50K
5138,37700,<=50K
5139,37701,<=50K
5140,37702,>50K
5141,37703,<=50K
5142,37704,>50K
5143,37705,<=50K
5144,37706,<=50K
5145,37707,<=50K
5146,37708,<=50K
5147,37709,>50K
5148,37710,>50K
5149,37711,<=50K
5150,37712,<=50K
5151,37713,<=50K
5152,37714,<=50K
5153,37715,<=50K
5154,37716,<=50K
5155,37717,<=50K
5156,37718,<=50K
5157,37719,>50K
5158,37720,<=50K
5159,37721,<=50K
5160,37722,>50K
5161,37723,<=50K
5162,37724,>50K
5163,37725,>50K
5164,37726,<=50K
5165,37727,<=50K
5166,37728,<=50K
5167,37729,<=50K
5168,37730,<=50K
5169,37731,>50K
5170,37732,<=50K
5171,37733,<=50K
5172,37734,<=50K
5173,37735,<=50K
5174,37736,<=50K
5175,37737,<=50K
5176,37738,>50K
5177,37739,<=50K
5178,37740,<=50K
5179,37741,<=50K
5180,37742,<=50K
5181,37743,<=50K
5182,37744,<=50K
5183,37745,<=50K
5184,37746,<=50K
5185,37747,<=50K
5186,37748,>50K
5187,37749,<=50K
5188,37750,<=50K
5189,37751,<=50K
5190,37752,>50K
5191,37753,>50K
5192,37754,<=50K
5193,37755,<=50K
5194,37756,<=50K
5195,37757,>50K
5196,37758,<=50K
5197,37759,<=50K
5198,37760,<=50K
5199,37761,<=50K
5200,37762,<=50K
5201,37763,>50K
5202,37764,<=50K
5203,37765,<=50K
5204,37766,<=50K
5205,37767,>50K
5206,37768,<=50K
5207,37769,<=50K
5208,37770,<=50K
5209,37771,<=50K
5210,37772,<=50K
5211,37773,>50K
5212,37774,<=50K
5213,37775,<=50K
5214,37776,>50K
5215,37777,<=50K
5216,37778,<=50K
5217,37779,>50K
5218,37780,>50K
5219,37781,<=50K
5220,37782,<=50K
5221,37783,<=50K
5222,37784,<=50K
5223,37785,<=50K
5224,37786,<=50K
5225,37787,<=50K
5226,37788,>50K
5227,37789,<=50K
5228,37790,<=50K
5229,37791,<=50K
5230,37792,<=50K
5231,37793,<=50K
5232,37794,<=50K
5233,37795,<=50K
5234,37796,<=50K
5235,37797,>50K
5236,37798,<=50K
5237,37799,<=50K
5238,37800,<=50K
5239,37801,<=50K
5240,37802,<=50K
5241,37803,<=50K
5242,37804,>50K
5243,37805,<=50K
5244,37806,<=50K
5245,37807,<=50K
5246,37808,<=50K
5247,37809,<=50K
5248,37810,>50K
5249,37811,<=50K
5250,37812,>50K
5251,37813,<=50K
5252,37814,<=50K
5253,37815,<=50K
5254,37816,<=50K
5255,37817,<=50K
5256,37818,<=50K
5257,37819,<=50K
5258,37820,<=50K
5259,37821,<=50K
5260,37822,>50K
5261,37823,<=50K
5262,37824,<=50K
5263,37825,<=50K
5264,37826,<=50K
5265,37827,>50K
5266,37828,>50K
5267,37829,<=50K
5268,37830,<=50K
5269,37831,<=50K
5270,37832,<=50K
5271,37833,<=50K
5272,37834,<=50K
5273,37835,<=50K
5274,37836,<=50K
5275,37837,<=50K
5276,37838,<=50K
5277,37839,<=50K
5278,37840,<=50K
5279,37841,<=50K
5280,37842,<=50K
5281,37843,<=50K
5282,37844,<=50K
5283,37845,<=50K
5284,37846,>50K
5285,37847,<=50K
5286,37848,<=50K
5287,37849,<=50K
5288,37850,<=50K
5289,37851,<=50K
5290,37852,<=50K
5291,37853,<=50K
5292,37854,<=50K
5293,37855,<=50K
5294,37856,<=50K
5295,37857,<=50K
5296,37858,<=50K
5297,37859,>50K
5298,37860,>50K
5299,37861,<=50K
5300,37862,<=50K
5301,37863,<=50K
5302,37864,<=50K
5303,37865,<=50K
5304,37866,<=50K
5305,37867,<=50K
5306,37868,<=50K
5307,37869,<=50K
5308,37870,<=50K
5309,37871,<=50K
5310,37872,<=50K
5311,37873,>50K
5312,37874,<=50K
5313,37875,<=50K
5314,37876,<=50K
5315,37877,<=50K
5316,37878,<=50K
5317,37879,<=50K
5318,37880,>50K
5319,37881,<=50K
5320,37882,<=50K
5321,37883,<=50K
5322,37884,<=50K
5323,37885,<=50K
5324,37886,<=50K
5325,37887,>50K
5326,37888,<=50K
5327,37889,<=50K
5328,37890,>50K
5329,37891,<=50K
5330,37892,<=50K
5331,37893,<=50K
5332,37894,<=50K
5333,37895,<=50K
5334,37896,<=50K
5335,37897,<=50K
5336,37898,<=50K
5337,37899,<=50K
5338,37900,<=50K
5339,37901,<=50K
5340,37902,<=50K
5341,37903,<=50K
5342,37904,<=50K
5343,37905,>50K
5344,37906,<=50K
5345,37907,<=50K
5346,37908,<=50K
5347,37909,<=50K
5348,37910,<=50K
5349,37911,<=50K
5350,37912,<=50K
5351,37913,<=50K
5352,37914,<=50K
5353,37915,<=50K
5354,37916,<=50K
5355,37917,>50K
5356,37918,<=50K
5357,37919,<=50K
5358,37920,>50K
5359,37921,<=50K
5360,37922,<=50K
5361,37923,<=50K
5362,37924,<=50K
5363,37925,>50K
5364,37926,<=50K
5365,37927,<=50K
5366,37928,<=50K
5367,37929,<=50K
5368,37930,<=50K
5369,37931,<=50K
5370,37932,<=50K
5371,37933,<=50K
5372,37934,<=50K
5373,37935,<=50K
5374,37936,<=50K
5375,37937,>50K
5376,37938,<=50K
5377,37939,<=50K
5378,37940,<=50K
5379,37941,>50K
5380,37942,<=50K
5381,37943,<=50K
5382,37944,<=50K
5383,37945,<=50K
5384,37946,<=50K
5385,37947,<=50K
5386,37948,<=50K
5387,37949,<=50K
5388,37950,<=50K
5389,37951,<=50K
5390,37952,<=50K
5391,37953,<=50K
5392,37954,>50K
5393,37955,<=50K
5394,37956,<=50K
5395,37957,<=50K
5396,37958,<=50K
5397,37959,<=50K
5398,37960,<=50K
5399,37961,>50K
5400,37962,<=50K
5401,37963,<=50K
5402,37964,<=50K
5403,37965,<=50K
5404,37966,<=50K
5405,37967,<=50K
5406,37968,<=50K
5407,37969,<=50K
5408,37970,<=50K
5409,37971,<=50K
5410,37972,<=50K
5411,37973,>50K
5412,37974,<=50K
5413,37975,>50K
5414,37976,<=50K
5415,37977,<=50K
5416,37978,<=50K
5417,37979,>50K
5418,37980,<=50K
5419,37981,<=50K
5420,37982,<=50K
5421,37983,<=50K
5422,37984,>50K
5423,37985,<=50K
5424,37986,<=50K
5425,37987,<=50K
5426,37988,<=50K
5427,37989,>50K
5428,37990,<=50K
5429,37991,<=50K
5430,37992,>50K
5431,37993,<=50K
5432,37994,<=50K
5433,37995,<=50K
5434,37996,<=50K
5435,37997,<=50K
5436,37998,<=50K
5437,37999,<=50K
5438,38000,<=50K
5439,38001,<=50K
5440,38002,<=50K
5441,38003,<=50K
5442,38004,<=50K
5443,38005,>50K
5444,38006,<=50K
5445,38007,<=50K
5446,38008,<=50K
5447,38009,<=50K
5448,38010,<=50K
5449,38011,<=50K
5450,38012,<=50K
5451,38013,<=50K
5452,38014,<=50K
5453,38015,<=50K
5454,38016,<=50K
5455,38017,<=50K
5456,38018,<=50K
5457,38019,<=50K
5458,38020,<=50K
5459,38021,<=50K
5460,38022,<=50K
5461,38023,<=50K
5462,38024,<=50K
5463,38025,<=50K
5464,38026,<=50K
5465,38027,<=50K
5466,38028,<=50K
5467,38029,<=50K
5468,38030,<=50K
5469,38031,<=50K
5470,38032,<=50K
5471,38033,<=50K
5472,38034,>50K
5473,38035,<=50K
5474,38036,<=50K
5475,38037,<=50K
5476,38038,<=50K
5477,38039,>50K
5478,38040,<=50K
5479,38041,<=50K
5480,38042,<=50K
5481,38043,<=50K
5482,38044,<=50K
5483,38045,<=50K
5484,38046,<=50K
5485,38047,<=50K
5486,38048,<=50K
5487,38049,<=50K
5488,38050,<=50K
5489,38051,<=50K
5490,38052,<=50K
5491,38053,<=50K
5492,38054,<=50K
5493,38055,<=50K
5494,38056,>50K
5495,38057,>50K
5496,38058,<=50K
5497,38059,<=50K
5498,38060,<=50K
5499,38061,<=50K
5500,38062,<=50K
5501,38063,<=50K
5502,38064,<=50K
5503,38065,<=50K
5504,38066,<=50K
5505,38067,<=50K
5506,38068,>50K
5507,38069,<=50K
5508,38070,>50K
5509,38071,<=50K
5510,38072,<=50K
5511,38073,<=50K
5512,38074,<=50K
5513,38075,<=50K
5514,38076,<=50K
5515,38077,<=50K
5516,38078,<=50K
5517,38079,<=50K
5518,38080,<=50K
5519,38081,<=50K
5520,38082,<=50K
5521,38083,<=50K
5522,38084,<=50K
5523,38085,<=50K
5524,38086,<=50K
5525,38087,<=50K
5526,38088,<=50K
5527,38089,<=50K
5528,38090,<=50K
5529,38091,<=50K
5530,38092,<=50K
5531,38093,<=50K
5532,38094,<=50K
5533,38095,<=50K
5534,38096,<=50K
5535,38097,<=50K
5536,38098,<=50K
5537,38099,<=50K
5538,38100,<=50K
5539,38101,>50K
5540,38102,<=50K
5541,38103,>50K
5542,38104,<=50K
5543,38105,<=50K
5544,38106,<=50K
5545,38107,>50K
5546,38108,<=50K
5547,38109,<=50K
5548,38110,<=50K
5549,38111,<=50K
5550,38112,<=50K
5551,38113,<=50K
5552,38114,<=50K
5553,38115,<=50K
5554,38116,<=50K
5555,38117,<=50K
5556,38118,<=50K
5557,38119,>50K
5558,38120,<=50K
5559,38121,<=50K
5560,38122,<=50K
5561,38123,<=50K
5562,38124,<=50K
5563,38125,<=50K
5564,38126,<=50K
5565,38127,<=50K
5566,38128,<=50K
5567,38129,<=50K
5568,38130,<=50K
5569,38131,<=50K
5570,38132,<=50K
5571,38133,<=50K
5572,38134,<=50K
5573,38135,<=50K
5574,38136,<=50K
5575,38137,<=50K
5576,38138,<=50K
5577,38139,<=50K
5578,38140,<=50K
5579,38141,<=50K
5580,38142,<=50K
5581,38143,>50K
5582,38144,<=50K
5583,38145,<=50K
5584,38146,<=50K
5585,38147,<=50K
5586,38148,<=50K
5587,38149,<=50K
5588,38150,<=50K
5589,38151,<=50K
5590,38152,<=50K
5591,38153,<=50K
5592,38154,>50K
5593,38155,>50K
5594,38156,<=50K
5595,38157,<=50K
5596,38158,<=50K
5597,38159,<=50K
5598,38160,<=50K
5599,38161,<=50K
5600,38162,<=50K
5601,38163,<=50K
5602,38164,>50K
5603,38165,>50K
5604,38166,<=50K
5605,38167,<=50K
5606,38168,<=50K
5607,38169,<=50K
5608,38170,<=50K
5609,38171,<=50K
5610,38172,<=50K
5611,38173,<=50K
5612,38174,<=50K
5613,38175,<=50K
5614,38176,<=50K
5615,38177,<=50K
5616,38178,<=50K
5617,38179,>50K
5618,38180,<=50K
5619,38181,<=50K
5620,38182,<=50K
5621,38183,<=50K
5622,38184,>50K
5623,38185,<=50K
5624,38186,<=50K
5625,38187,<=50K
5626,38188,<=50K
5627,38189,<=50K
5628,38190,<=50K
5629,38191,>50K
5630,38192,<=50K
5631,38193,<=50K
5632,38194,<=50K
5633,38195,<=50K
5634,38196,<=50K
5635,38197,>50K
5636,38198,<=50K
5637,38199,<=50K
5638,38200,<=50K
5639,38201,<=50K
5640,38202,<=50K
5641,38203,<=50K
5642,38204,<=50K
5643,38205,<=50K
5644,38206,<=50K
5645,38207,<=50K
5646,38208,<=50K
5647,38209,<=50K
5648,38210,<=50K
5649,38211,<=50K
5650,38212,<=50K
5651,38213,<=50K
5652,38214,>50K
5653,38215,<=50K
5654,38216,<=50K
5655,38217,<=50K
5656,38218,<=50K
5657,38219,<=50K
5658,38220,<=50K
5659,38221,<=50K
5660,38222,<=50K
5661,38223,>50K
5662,38224,<=50K
5663,38225,>50K
5664,38226,<=50K
5665,38227,<=50K
5666,38228,>50K
5667,38229,<=50K
5668,38230,<=50K
5669,38231,<=50K
5670,38232,<=50K
5671,38233,<=50K
5672,38234,<=50K
5673,38235,<=50K
5674,38236,<=50K
5675,38237,<=50K
5676,38238,<=50K
5677,38239,<=50K
5678,38240,<=50K
5679,38241,<=50K
5680,38242,<=50K
5681,38243,<=50K
5682,38244,<=50K
5683,38245,<=50K
5684,38246,<=50K
5685,38247,<=50K
5686,38248,<=50K
5687,38249,<=50K
5688,38250,<=50K
5689,38251,<=50K
5690,38252,<=50K
5691,38253,>50K
5692,38254,>50K
5693,38255,<=50K
5694,38256,<=50K
5695,38257,<=50K
5696,38258,<=50K
5697,38259,<=50K
5698,38260,<=50K
5699,38261,<=50K
5700,38262,>50K
5701,38263,<=50K
5702,38264,<=50K
5703,38265,>50K
5704,38266,<=50K
5705,38267,<=50K
5706,38268,<=50K
5707,38269,<=50K
5708,38270,<=50K
5709,38271,<=50K
5710,38272,<=50K
5711,38273,<=50K
5712,38274,<=50K
5713,38275,<=50K
5714,38276,<=50K
5715,38277,<=50K
5716,38278,<=50K
5717,38279,>50K
5718,38280,>50K
5719,38281,>50K
5720,38282,<=50K
5721,38283,<=50K
5722,38284,<=50K
5723,38285,<=50K
5724,38286,<=50K
5725,38287,<=50K
5726,38288,<=50K
5727,38289,<=50K
5728,38290,<=50K
5729,38291,<=50K
5730,38292,<=50K
5731,38293,<=50K
5732,38294,<=50K
5733,38295,<=50K
5734,38296,<=50K
5735,38297,<=50K
5736,38298,<=50K
5737,38299,<=50K
5738,38300,<=50K
5739,38301,<=50K
5740,38302,<=50K
5741,38303,<=50K
5742,38304,>50K
5743,38305,<=50K
5744,38306,<=50K
5745,38307,>50K
5746,38308,<=50K
5747,38309,<=50K
5748,38310,<=50K
5749,38311,<=50K
5750,38312,<=50K
5751,38313,<=50K
5752,38314,<=50K
5753,38315,<=50K
5754,38316,<=50K
5755,38317,<=50K
5756,38318,<=50K
5757,38319,<=50K
5758,38320,<=50K
5759,38321,<=50K
5760,38322,>50K
5761,38323,<=50K
5762,38324,<=50K
5763,38325,<=50K
5764,38326,>50K
5765,38327,<=50K
5766,38328,>50K
5767,38329,>50K
5768,38330,<=50K
5769,38331,<=50K
5770,38332,<=50K
5771,38333,<=50K
5772,38334,<=50K
5773,38335,<=50K
5774,38336,>50K
5775,38337,<=50K
5776,38338,<=50K
5777,38339,<=50K
5778,38340,<=50K
5779,38341,<=50K
5780,38342,<=50K
5781,38343,<=50K
5782,38344,<=50K
5783,38345,<=50K
5784,38346,<=50K
5785,38347,<=50K
5786,38348,<=50K
5787,38349,<=50K
5788,38350,<=50K
5789,38351,<=50K
5790,38352,<=50K
5791,38353,<=50K
5792,38354,<=50K
5793,38355,<=50K
5794,38356,>50K
5795,38357,<=50K
5796,38358,>50K
5797,38359,<=50K
5798,38360,<=50K
5799,38361,>50K
5800,38362,<=50K
5801,38363,<=50K
5802,38364,<=50K
5803,38365,<=50K
5804,38366,<=50K
5805,38367,<=50K
5806,38368,<=50K
5807,38369,<=50K
5808,38370,<=50K
5809,38371,<=50K
5810,38372,>50K
5811,38373,<=50K
5812,38374,<=50K
5813,38375,<=50K
5814,38376,<=50K
5815,38377,<=50K
5816,38378,<=50K
5817,38379,<=50K
5818,38380,<=50K
5819,38381,<=50K
5820,38382,<=50K
5821,38383,<=50K
5822,38384,<=50K
5823,38385,<=50K
5824,38386,<=50K
5825,38387,<=50K
5826,38388,<=50K
5827,38389,<=50K
5828,38390,<=50K
5829,38391,<=50K
5830,38392,<=50K
5831,38393,>50K
5832,38394,<=50K
5833,38395,<=50K
5834,38396,<=50K
5835,38397,<=50K
5836,38398,<=50K
5837,38399,<=50K
5838,38400,<=50K
5839,38401,<=50K
5840,38402,>50K
5841,38403,<=50K
5842,38404,<=50K
5843,38405,<=50K
5844,38406,<=50K
5845,38407,<=50K
5846,38408,<=50K
5847,38409,>50K
5848,38410,<=50K
5849,38411,>50K
5850,38412,<=50K
5851,38413,<=50K
5852,38414,<=50K
5853,38415,<=50K
5854,38416,>50K
5855,38417,<=50K
5856,38418,<=50K
5857,38419,<=50K
5858,38420,>50K
5859,38421,<=50K
5860,38422,<=50K
5861,38423,<=50K
5862,38424,<=50K
5863,38425,<=50K
5864,38426,<=50K
5865,38427,<=50K
5866,38428,<=50K
5867,38429,<=50K
5868,38430,<=50K
5869,38431,<=50K
5870,38432,<=50K
5871,38433,<=50K
5872,38434,<=50K
5873,38435,<=50K
5874,38436,<=50K
5875,38437,<=50K
5876,38438,<=50K
5877,38439,<=50K
5878,38440,<=50K
5879,38441,<=50K
5880,38442,<=50K
5881,38443,<=50K
5882,38444,<=50K
5883,38445,<=50K
5884,38446,<=50K
5885,38447,<=50K
5886,38448,>50K
5887,38449,<=50K
5888,38450,<=50K
5889,38451,<=50K
5890,38452,>50K
5891,38453,<=50K
5892,38454,>50K
5893,38455,<=50K
5894,38456,<=50K
5895,38457,<=50K
5896,38458,<=50K
5897,38459,<=50K
5898,38460,<=50K
5899,38461,<=50K
5900,38462,<=50K
5901,38463,<=50K
5902,38464,<=50K
5903,38465,<=50K
5904,38466,<=50K
5905,38467,<=50K
5906,38468,<=50K
5907,38469,<=50K
5908,38470,<=50K
5909,38471,<=50K
5910,38472,<=50K
5911,38473,<=50K
5912,38474,<=50K
5913,38475,<=50K
5914,38476,<=50K
5915,38477,<=50K
5916,38478,<=50K
5917,38479,<=50K
5918,38480,>50K
5919,38481,<=50K
5920,38482,<=50K
5921,38483,<=50K
5922,38484,<=50K
5923,38485,<=50K
5924,38486,<=50K
5925,38487,<=50K
5926,38488,<=50K
5927,38489,<=50K
5928,38490,<=50K
5929,38491,<=50K
5930,38492,<=50K
5931,38493,<=50K
5932,38494,<=50K
5933,38495,<=50K
5934,38496,<=50K
5935,38497,<=50K
5936,38498,>50K
5937,38499,<=50K
5938,38500,<=50K
5939,38501,<=50K
5940,38502,<=50K
5941,38503,<=50K
5942,38504,<=50K
5943,38505,<=50K
5944,38506,>50K
5945,38507,<=50K
5946,38508,<=50K
5947,38509,<=50K
5948,38510,<=50K
5949,38511,<=50K
5950,38512,<=50K
5951,38513,<=50K
5952,38514,<=50K
5953,38515,<=50K
5954,38516,<=50K
5955,38517,<=50K
5956,38518,<=50K
5957,38519,<=50K
5958,38520,>50K
5959,38521,>50K
5960,38522,>50K
5961,38523,<=50K
5962,38524,>50K
5963,38525,<=50K
5964,38526,<=50K
5965,38527,<=50K
5966,38528,<=50K
5967,38529,<=50K
5968,38530,<=50K
5969,38531,<=50K
5970,38532,<=50K
5971,38533,<=50K
5972,38534,<=50K
5973,38535,>50K
5974,38536,<=50K
5975,38537,<=50K
5976,38538,<=50K
5977,38539,<=50K
5978,38540,<=50K
5979,38541,<=50K
5980,38542,<=50K
5981,38543,<=50K
5982,38544,<=50K
5983,38545,<=50K
5984,38546,<=50K
5985,38547,<=50K
5986,38548,<=50K
5987,38549,<=50K
5988,38550,<=50K
5989,38551,<=50K
5990,38552,<=50K
5991,38553,<=50K
5992,38554,<=50K
5993,38555,<=50K
5994,38556,<=50K
5995,38557,<=50K
5996,38558,<=50K
5997,38559,<=50K
5998,38560,>50K
5999,38561,>50K
6000,38562,<=50K
6001,38563,<=50K
6002,38564,<=50K
6003,38565,<=50K
6004,38566,<=50K
6005,38567,<=50K
6006,38568,<=50K
6007,38569,<=50K
6008,38570,>50K
6009,38571,<=50K
6010,38572,<=50K
6011,38573,<=50K
6012,38574,<=50K
6013,38575,<=50K
6014,38576,>50K
6015,38577,<=50K
6016,38578,<=50K
6017,38579,<=50K
6018,38580,>50K
6019,38581,<=50K
6020,38582,<=50K
6021,38583,<=50K
6022,38584,<=50K
6023,38585,>50K
6024,38586,<=50K
6025,38587,<=50K
6026,38588,<=50K
6027,38589,<=50K
6028,38590,<=50K
6029,38591,<=50K
6030,38592,<=50K
6031,38593,<=50K
6032,38594,<=50K
6033,38595,<=50K
6034,38596,<=50K
6035,38597,<=50K
6036,38598,>50K
6037,38599,>50K
6038,38600,<=50K
6039,38601,<=50K
6040,38602,<=50K
6041,38603,<=50K
6042,38604,<=50K
6043,38605,<=50K
6044,38606,<=50K
6045,38607,<=50K
6046,38608,<=50K
6047,38609,<=50K
6048,38610,<=50K
6049,38611,>50K
6050,38612,<=50K
6051,38613,<=50K
6052,38614,<=50K
6053,38615,<=50K
6054,38616,<=50K
6055,38617,<=50K
6056,38618,<=50K
6057,38619,<=50K
6058,38620,<=50K
6059,38621,<=50K
6060,38622,<=50K
6061,38623,<=50K
